,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
2178,6,0,1200,0,0,16,14,54.0,525.9,16,412,12
2179,7,0,2000,0,0,1,7,56.0,2.7,1,456,-6
2180,7,0,2000,0,0,2,12,54.0,29.9,7,430,-2
2181,7,0,2000,0,0,3,8,55.0,3.1,2,490,2
2182,7,0,2000,0,0,4,11,54.0,16.2,6,452,8
2183,7,0,2000,0,0,5,3,51.0,210.6,13,410,10
2184,7,0,2000,0,0,6,4,54.0,13.3,5,432,2
2185,7,0,2000,0,0,7,6,56.0,45.7,8,462,12
2186,7,0,2000,0,0,8,1,54.0,95.6,12,422,2
2187,7,0,2000,0,0,9,14,54.0,48.5,9,464,8
2188,7,0,2000,0,0,10,15,56.0,5.0,3,454,-2
2189,7,0,2000,0,0,11,9,56.0,215.6,14,446,6
2190,7,0,2000,0,0,12,10,55.0,49.6,10,468,0
2191,7,0,2000,0,0,13,13,56.0,10.0,4,522,-6
2192,7,0,2000,0,0,14,16,52.0,92.5,11,444,6
2193,7,0,2000,0,0,15,2,56.0,388.0,15,440,-8
2194,7,0,2000,0,0,16,5,54.0,416.9,16,484,-6
2195,8,1,1700,0,0,1,14,52.0,1.5,1,460,-2
2196,8,1,1700,0,0,2,1,55.0,43.5,9,484,-2
2197,8,1,1700,0,0,3,10,55.0,8.9,3,520,0
2198,8,1,1700,0,0,4,7,49.0,9.0,4,488,-10
2199,8,1,1700,0,0,5,6,52.0,7.2,2,442,-6
2200,8,1,1700,0,0,6,5,50.0,10.7,5,478,2
2201,8,1,1700,0,0,7,8,52.0,38.3,8,486,2
2202,8,1,1700,0,0,8,11,55.0,270.3,14,442,-4
2203,8,1,1700,0,0,9,9,51.0,21.5,6,478,8
2204,8,1,1700,0,0,10,4,55.0,108.2,11,456,-8
2205,8,1,1700,0,0,11,12,52.0,167.3,13,440,-6
2206,8,1,1700,0,0,12,13,55.0,32.6,7,464,4
2207,8,1,1700,0,0,13,2,55.0,87.7,10,478,-4
2208,8,1,1700,0,0,14,3,52.0,108.4,12,468,-2
2209,9,0,2000,0,0,1,1,57.0,9.5,5,484,0
2210,9,0,2000,0,0,2,4,54.0,42.1,9,474,-1
2211,9,0,2000,0,0,3,11,57.0,10.2,6,430,4
2212,9,0,2000,0,0,4,6,55.0,172.5,12,478,4
2213,9,0,2000,0,0,5,7,55.0,143.5,11,454,4
2214,9,0,2000,0,0,6,9,52.0,5.6,4,484,8
2215,9,0,2000,0,0,7,5,52.0,34.3,8,448,6
2216,9,0,2000,0,0,8,12,57.0,3.9,2,498,4
2217,9,0,2000,0,0,9,2,52.0,4.8,3,460,2
2218,9,0,2000,0,0,10,3,55.0,23.2,7,462,-2
2219,9,0,2000,0,0,11,8,57.0,3.4,1,468,-2
2220,9,0,2000,0,0,12,10,57.0,74.8,10,462,8
2221,10,1,1700,0,0,1,14,57.0,7.0,4,474,12
2222,10,1,1700,0,0,2,13,57.0,8.5,5,460,-2
2223,10,1,1700,0,0,3,1,57.0,4.6,1,486,12
2224,10,1,1700,0,0,4,3,57.0,37.5,11,496,-2
2225,10,1,1700,0,0,5,12,57.0,43.0,12,524,0
2226,10,1,1700,0,0,6,8,54.0,11.8,7,454,2
2227,10,1,1700,0,0,7,5,55.0,52.2,13,524,-10
2228,10,1,1700,0,0,8,4,57.0,33.6,10,472,6
2229,10,1,1700,0,0,9,15,57.0,24.7,9,500,-8
2230,10,1,1700,0,0,10,9,54.0,9.6,6,494,-2
2231,10,1,1700,0,0,11,6,57.0,15.0,8,520,-2
2232,10,1,1700,0,0,12,2,57.0,55.1,14,466,2
2233,10,1,1700,0,0,13,10,57.0,5.8,3,566,12
2234,10,1,1700,0,0,14,7,55.0,77.5,15,414,-6
2235,10,1,1700,0,0,15,11,57.0,5.4,2,496,-8
2236,11,0,1800,0,0,1,14,56.0,7.9,4,464,-4
2237,11,0,1800,0,0,2,4,56.0,7.2,3,490,-2
2238,11,0,1800,0,0,3,11,56.0,59.0,12,492,-8
2239,11,0,1800,0,0,4,6,54.0,16.8,9,476,-2
2240,11,0,1800,0,0,5,9,56.0,3.4,1,484,-4
2241,11,0,1800,0,0,6,8,57.0,16.2,8,474,-10
2242,11,0,1800,0,0,7,1,56.0,11.8,6,452,0
2243,11,0,1800,0,0,8,13,57.0,31.3,10,494,0
2244,11,0,1800,0,0,9,2,56.0,14.6,7,462,-4
2245,11,0,1800,0,0,10,10,56.0,4.6,2,552,10
2246,11,0,1800,0,0,11,7,57.0,274.9,14,512,12
2247,11,0,1800,0,0,12,15,58.0,353.7,15,478,-17
2248,11,0,1800,0,0,13,5,57.0,36.5,11,526,-2
2249,11,0,1800,0,0,14,12,54.0,8.3,5,492,10
2250,11,0,1800,0,0,15,3,52.0,253.4,13,450,-9
2251,11,0,1800,0,0,16,16,56.0,440.9,16,438,-12
2252,12,0,1200,0,0,1,6,57.0,16.8,8,502,2
2253,12,0,1200,0,0,2,16,57.0,7.7,4,454,6
2254,12,0,1200,0,0,3,5,55.0,7.1,3,442,-6
2255,12,0,1200,0,0,4,8,57.0,15.1,7,476,6
2256,12,0,1200,0,0,5,15,54.0,56.0,12,460,0
2257,12,0,1200,0,0,6,1,57.0,6.4,2,442,-4
2258,12,0,1200,0,0,7,9,54.0,13.7,6,434,-2
2259,12,0,1200,0,0,8,3,57.0,83.0,13,454,-4
2260,12,0,1200,0,0,9,13,55.0,2.5,1,464,2
2261,12,0,1200,0,0,10,14,51.0,149.0,15,476,4
2262,12,0,1200,0,0,11,7,57.0,105.3,14,466,-2
2263,12,0,1200,0,0,12,11,57.0,18.3,9,436,0
2264,12,0,1200,0,0,13,2,55.0,46.0,11,446,-8
2265,12,0,1200,0,0,14,12,57.0,320.6,16,550,4
2266,12,0,1200,0,0,15,4,51.0,33.0,10,464,-4
2267,12,0,1200,0,0,16,10,50.0,12.4,5,456,18
2268,1,1,1700,0,0,1,12,54.0,3.7,1,514,-2
2269,1,1,1700,0,0,2,13,54.0,6.3,3,490,0
2270,1,1,1700,0,0,3,5,54.0,6.4,4,464,10
2271,1,1,1700,0,0,4,9,54.0,4.5,2,450,-6
2272,1,1,1700,0,0,5,10,54.0,43.3,10,426,-8
2273,1,1,1700,0,0,6,14,51.0,73.6,13,432,-12
2274,1,1,1700,0,0,7,3,53.0,66.7,12,464,0
2275,1,1,1700,0,0,8,2,54.0,55.8,11,492,0
2276,1,1,1700,0,0,9,4,54.0,9.0,5,454,0
2277,1,1,1700,0,0,10,7,54.0,9.5,6,458,-2
2278,1,1,1700,0,0,11,11,52.0,27.7,7,468,0
2279,1,1,1700,0,0,12,8,52.0,33.4,8,422,8
2280,1,1,1700,0,0,13,6,54.0,160.8,14,454,4
2281,1,1,1700,0,0,14,1,54.0,33.4,9,500,6
2282,2,0,1200,0,0,1,8,54.0,5.4,2,440,-6
2283,2,0,1200,0,0,2,3,52.0,2.2,1,418,-2
2284,2,0,1200,0,0,3,12,53.0,10.0,4,496,-6
2285,2,0,1200,0,0,4,9,54.0,15.0,6,434,-6
2286,2,0,1200,0,0,5,11,52.0,14.9,5,398,2
2287,2,0,1200,0,0,6,6,53.0,121.8,11,454,4
2288,2,0,1200,0,0,7,15,55.0,9.9,3,470,2
2289,2,0,1200,0,0,8,2,54.0,20.0,9,416,-8
2290,2,0,1200,0,0,9,5,54.0,19.5,8,434,-4
2291,2,0,1200,0,0,10,10,55.0,208.1,13,434,8
2292,2,0,1200,0,0,11,4,54.0,16.6,7,458,-4
2293,2,0,1200,0,0,12,16,53.0,28.3,10,440,8
2294,2,0,1200,0,0,13,13,51.0,212.1,14,436,-8
2295,2,0,1200,0,0,14,14,53.0,138.7,12,420,-6
2296,2,0,1200,0,0,15,7,54.0,308.1,15,402,0
2297,2,0,1200,0,0,16,1,55.0,408.6,16,510,18
2298,3,1,1700,0,0,1,6,57.0,48.7,9,478,0
2299,3,1,1700,0,0,2,4,57.0,52.3,10,508,-4
2300,3,1,1700,0,0,3,3,52.0,15.3,7,448,0
2301,3,1,1700,0,0,4,9,53.0,4.6,3,442,0
2302,3,1,1700,0,0,5,2,53.0,6.5,4,450,-6
2303,3,1,1700,0,0,6,1,57.0,3.8,2,520,-12
2304,3,1,1700,0,0,7,7,55.0,10.2,5,496,6
2305,3,1,1700,0,0,8,8,57.0,99.2,11,492,2
2306,3,1,1700,0,0,9,11,57.0,14.9,6,488,-2
2307,3,1,1700,0,0,10,5,57.0,15.8,8,486,-4
2308,3,1,1700,0,0,11,10,56.0,3.5,1,496,0
2309,6,1,1700,0,0,1,4,53.0,5.7,3,492,4
2310,6,1,1700,0,0,2,7,52.0,19.3,8,456,-12
2311,6,1,1700,0,0,3,10,53.0,3.7,1,464,2
2312,6,1,1700,0,0,4,3,55.0,20.4,9,510,12
2313,6,1,1700,0,0,5,14,54.0,30.0,10,466,0
2314,6,1,1700,0,0,6,1,54.0,4.1,2,486,4
2315,6,1,1700,0,0,7,13,54.0,35.8,11,466,-2
2316,6,1,1700,0,0,8,5,53.0,8.6,4,484,0
2317,6,1,1700,0,0,9,12,54.0,9.7,5,536,-2
2318,6,1,1700,0,0,10,6,57.0,39.3,12,476,0
2319,6,1,1700,0,0,11,9,53.0,218.9,14,468,8
2320,6,1,1700,0,0,12,8,56.0,43.9,13,526,5
2321,6,1,1700,0,0,13,2,54.0,13.6,6,488,6
2322,6,1,1700,0,0,14,11,54.0,16.1,7,524,6
2323,7,1,1150,0,0,1,7,54.0,5.3,2,462,8
2324,7,1,1150,0,0,2,14,54.0,10.3,7,486,0
2325,7,1,1150,0,0,3,16,55.0,9.6,6,512,-4
2326,7,1,1150,0,0,4,12,53.0,48.5,13,432,-8
2327,7,1,1150,0,0,5,2,53.0,14.9,8,428,-6
2328,7,1,1150,0,0,6,8,55.0,28.7,11,446,-2
2329,7,1,1150,0,0,7,6,54.0,17.6,9,448,-14
2330,7,1,1150,0,0,8,13,53.0,8.2,4,442,0
2331,7,1,1150,0,0,9,5,53.0,96.1,14,494,-6
2332,7,1,1150,0,0,10,10,54.0,8.3,5,454,-4
2333,7,1,1150,0,0,11,4,52.0,6.2,3,476,4
2334,7,1,1150,0,0,12,9,55.0,32.7,12,464,2
2335,7,1,1150,0,0,13,1,52.0,28.2,10,446,-2
2336,7,1,1150,0,0,14,11,54.0,5.1,1,444,-6
2337,7,1,1150,0,0,15,3,55.0,178.0,16,500,4
2338,7,1,1150,0,0,16,15,55.0,104.4,15,474,4
2339,8,0,1200,0,0,1,8,55.0,2.5,1,458,2
2340,8,0,1200,0,0,2,12,53.0,6.8,2,460,6
2341,8,0,1200,0,0,3,11,54.0,7.2,3,476,-2
2342,8,0,1200,0,0,4,7,55.0,13.8,6,444,-6
2343,8,0,1200,0,0,5,10,57.0,19.0,8,468,0
2344,8,0,1200,0,0,6,2,52.0,9.7,5,426,8
2345,8,0,1200,0,0,7,14,54.0,15.5,7,486,12
2346,8,0,1200,0,0,8,3,56.0,19.6,9,450,-6
2347,8,0,1200,0,0,9,4,55.0,25.9,10,462,-6
2348,8,0,1200,0,0,10,15,57.0,48.3,11,466,10
2349,8,0,1200,0,0,11,1,54.0,9.0,4,484,-6
2350,8,0,1200,0,0,12,5,54.0,78.5,14,466,-6
2351,8,0,1200,0,0,13,9,52.0,88.9,15,466,22
2352,8,0,1200,0,0,14,16,53.0,55.4,12,508,6
2353,8,0,1200,0,0,15,6,57.0,57.3,13,462,2
2354,8,0,1200,0,0,16,13,54.0,236.1,16,404,-6
2355,9,1,1150,0,0,1,12,54.0,3.5,2,520,-4
2356,9,1,1150,0,0,2,16,54.0,15.1,6,436,-2
2357,9,1,1150,0,0,3,1,57.0,3.3,1,476,-6
2358,9,1,1150,0,0,4,11,57.0,38.6,11,524,2
2359,9,1,1150,0,0,5,9,55.0,21.3,7,520,-4
2360,9,1,1150,0,0,6,8,55.0,12.8,5,522,6
2361,9,1,1150,0,0,7,5,57.0,87.9,14,472,2
2362,9,1,1150,0,0,8,10,56.0,24.7,8,464,-2
2363,9,1,1150,0,0,9,6,55.0,241.4,16,442,-14
2364,9,1,1150,0,0,10,4,56.0,10.6,4,440,2
2365,9,1,1150,0,0,11,7,56.0,5.2,3,454,2
2366,9,1,1150,0,0,12,3,52.0,34.4,10,474,2
2367,9,1,1150,0,0,13,15,56.0,112.8,15,466,-2
2368,9,1,1150,0,0,14,14,57.0,46.8,13,478,-2
2369,9,1,1150,0,0,15,13,54.0,32.2,9,454,-2
2370,9,1,1150,0,0,16,2,55.0,39.5,12,468,10
2371,10,0,2600,0,0,1,9,53.0,3.1,1,452,2
2372,10,0,2600,0,0,2,2,55.0,10.5,6,450,-6
2373,10,0,2600,0,0,3,10,55.0,3.6,2,470,-2
2374,10,0,2600,0,0,4,6,57.0,7.7,5,454,-6
2375,10,0,2600,0,0,5,5,55.0,6.0,3,436,10
2376,10,0,2600,0,0,6,4,55.0,7.6,4,418,6
2377,10,0,2600,0,0,7,1,55.0,110.1,10,410,-4
2378,10,0,2600,0,0,8,3,57.0,24.1,8,438,-10
2379,10,0,2600,0,0,9,8,55.0,12.8,7,470,-6
2380,10,0,2600,0,0,10,7,55.0,80.7,9,504,-12
2381,11,0,1200,0,0,1,7,55.0,5.0,2,496,10
2382,11,0,1200,0,0,2,13,53.0,3.7,1,462,2
2383,11,0,1200,0,0,3,10,51.0,10.2,5,486,14
2384,11,0,1200,0,0,4,1,55.0,14.6,7,496,-10
2385,11,0,1200,0,0,5,9,54.0,33.5,10,452,2
2386,11,0,1200,0,0,6,12,53.0,19.1,8,480,-12
2387,11,0,1200,0,0,7,5,52.0,14.4,6,438,6
2388,11,0,1200,0,0,8,15,53.0,20.5,9,454,2
2389,11,0,1200,0,0,9,8,52.0,6.3,3,478,0
2390,11,0,1200,0,0,10,3,54.0,90.2,15,456,4
2391,11,0,1200,0,0,11,2,52.0,35.3,12,482,-2
2392,11,0,1200,0,0,12,6,53.0,121.2,16,432,-18
2393,11,0,1200,0,0,13,11,53.0,46.0,14,498,-4
2394,11,0,1200,0,0,14,16,52.0,42.0,13,444,4
2395,11,0,1200,0,0,15,4,52.0,7.0,4,498,-6
2396,11,0,1200,0,0,16,14,52.0,33.6,11,418,-4
2397,12,0,1800,0,0,1,1,55.0,5.0,2,496,-10
2398,12,0,1800,0,0,2,4,55.0,18.3,8,478,-4
2399,12,0,1800,0,0,3,14,57.0,22.6,9,486,-4
2400,12,0,1800,0,0,4,2,53.0,15.2,6,442,-14
2401,12,0,1800,0,0,5,6,53.0,5.5,4,442,2
2402,12,0,1800,0,0,6,13,55.0,31.4,10,436,6
2403,12,0,1800,0,0,7,8,57.0,4.8,1,460,-8
2404,12,0,1800,0,0,8,15,55.0,6.1,5,486,4
2405,12,0,1800,0,0,9,9,57.0,76.8,13,486,-4
2406,12,0,1800,0,0,10,10,55.0,5.4,3,432,-8
2407,12,0,1800,0,0,11,11,55.0,16.6,7,442,-4
2408,12,0,1800,0,0,12,5,57.0,89.1,14,464,-2
2409,12,0,1800,0,0,13,12,57.0,136.0,15,518,0
2410,12,0,1800,0,0,14,7,57.0,52.5,11,508,0
2411,12,0,1800,0,0,15,3,53.0,218.5,16,432,-4
2412,12,0,1800,0,0,16,16,55.0,71.9,12,476,-6
2413,1,1,1150,0,0,1,16,53.0,1.3,1,454,-4
2414,1,1,1150,0,0,2,14,54.0,20.2,5,442,-2
2415,1,1,1150,0,0,3,8,54.0,42.2,7,444,-2
2416,1,1,1150,0,0,4,12,54.0,6.3,2,440,10
2417,1,1,1150,0,0,5,13,55.0,13.0,4,474,0
2418,1,1,1150,0,0,6,10,55.0,9.9,3,434,12
2419,1,1,1150,0,0,7,2,54.0,181.9,12,432,6
2420,1,1,1150,0,0,8,11,54.0,71.7,9,448,2
2421,1,1,1150,0,0,9,9,53.0,36.3,6,438,4
2422,1,1,1150,0,0,10,6,53.0,107.3,11,472,2
2423,1,1,1150,0,0,11,15,55.0,58.0,8,508,8
2424,1,1,1150,0,0,12,4,53.0,208.2,13,430,-4
2425,1,1,1150,0,0,13,5,54.0,102.3,10,392,-2
2426,1,1,1150,0,0,14,3,54.0,323.4,16,418,2
2427,1,1,1150,0,0,15,1,54.0,256.7,14,474,2
2428,1,1,1150,0,0,16,7,54.0,315.7,15,428,-18
2429,2,0,1800,0,0,1,14,54.0,4.2,3,478,-2
2430,2,0,1800,0,0,2,15,54.0,3.9,2,492,2
2431,2,0,1800,0,0,3,4,54.0,12.2,4,464,2
2432,2,0,1800,0,0,4,10,54.0,73.9,12,438,-2
2433,2,0,1800,0,0,5,8,55.0,19.0,6,506,4
2434,2,0,1800,0,0,6,12,54.0,51.3,9,450,-8
2435,2,0,1800,0,0,7,7,54.0,26.9,8,440,8
2436,2,0,1800,0,0,8,11,55.0,3.1,1,450,0
2437,2,0,1800,0,0,9,9,55.0,81.7,14,440,4
2438,2,0,1800,0,0,10,13,52.0,24.8,7,404,-4
2439,2,0,1800,0,0,11,5,55.0,247.3,15,450,4
2440,2,0,1800,0,0,12,2,55.0,14.1,5,434,4
2441,2,0,1800,0,0,13,6,51.0,67.7,11,408,-4
2442,2,0,1800,0,0,14,3,52.0,394.6,16,436,-2
2443,2,0,1800,0,0,15,16,54.0,54.8,10,496,-6
2444,2,0,1800,0,0,16,1,52.0,76.1,13,396,4
2445,3,1,1700,0,0,1,2,55.0,4.4,2,548,12
2446,3,1,1700,0,0,2,7,55.0,28.5,7,448,-4
2447,3,1,1700,0,0,3,3,51.0,20.1,5,460,10
2448,3,1,1700,0,0,4,9,55.0,52.4,8,454,-4
2449,3,1,1700,0,0,5,10,55.0,92.3,9,494,12
2450,3,1,1700,0,0,6,6,53.0,2.3,1,472,-2
2451,3,1,1700,0,0,7,8,53.0,4.6,4,466,-4
2452,3,1,1700,0,0,8,4,53.0,26.1,6,474,2
2453,3,1,1700,0,0,9,11,55.0,4.5,3,504,-2
2454,3,1,1700,0,0,10,5,52.0,136.3,10,476,-8
2455,5,1,1700,0,0,1,13,55.0,1.8,1,480,0
2456,5,1,1700,0,0,2,10,52.0,6.3,2,466,0
2457,5,1,1700,0,0,3,4,54.0,102.3,12,490,0
2458,5,1,1700,0,0,4,9,54.0,30.0,8,486,0
2459,5,1,1700,0,0,5,7,54.0,7.2,3,476,0
2460,5,1,1700,0,0,6,12,55.0,21.5,7,458,0
2461,5,1,1700,0,0,7,5,52.0,19.7,6,438,0
2462,5,1,1700,0,0,8,3,54.0,45.4,10,474,0
2463,5,1,1700,0,0,9,6,54.0,37.6,9,512,0
2464,5,1,1700,0,0,10,2,54.0,16.3,5,484,0
2465,5,1,1700,0,0,11,8,54.0,13.0,4,494,0
2466,5,1,1700,0,0,12,1,54.0,45.5,11,474,0
2467,5,1,1700,0,0,13,11,54.0,112.8,13,472,0
2468,6,1,1150,0,0,1,1,56.0,4.8,2,490,6
2469,6,1,1150,0,0,2,8,57.0,158.4,15,490,14
2470,6,1,1150,0,0,3,5,54.0,12.6,5,484,6
2471,6,1,1150,0,0,4,11,54.0,12.6,4,492,0
2472,6,1,1150,0,0,5,4,57.0,31.2,12,534,14
2473,6,1,1150,0,0,6,13,57.0,17.5,9,520,0
2474,6,1,1150,0,0,7,9,56.0,9.7,3,492,2
2475,6,1,1150,0,0,8,2,57.0,67.4,14,468,6
2476,6,1,1150,0,0,9,12,54.0,20.8,10,466,0
2477,6,1,1150,0,0,10,7,55.0,20.8,11,482,-4
2478,6,1,1150,0,0,11,15,55.0,14.1,7,484,14
2479,6,1,1150,0,0,12,3,57.0,197.4,16,454,-5
2480,6,1,1150,0,0,13,10,53.0,33.2,13,476,-14
2481,6,1,1150,0,0,14,6,56.0,16.4,8,494,0
2482,6,1,1150,0,0,15,16,56.0,13.7,6,460,2
2483,7,0,1200,0,0,1,1,52.0,2.5,1,466,4
2484,7,0,1200,0,0,2,7,54.0,4.1,2,470,-2
2485,7,0,1200,0,0,3,8,54.0,21.7,9,454,-2
2486,7,0,1200,0,0,4,10,55.0,14.9,5,444,4
2487,7,0,1200,0,0,5,5,55.0,45.6,13,434,-2
2488,7,0,1200,0,0,6,16,54.0,12.7,4,500,-6
2489,7,0,1200,0,0,7,9,53.0,16.3,7,480,-2
2490,7,0,1200,0,0,8,11,55.0,18.5,8,428,-4
2491,7,0,1200,0,0,9,15,51.0,58.3,14,448,-2
2492,7,0,1200,0,0,10,3,57.0,9.3,3,480,-2
2493,7,0,1200,0,0,11,4,55.0,16.0,6,480,6
2494,7,0,1200,0,0,12,12,53.0,31.2,11,444,2
2495,7,0,1200,0,0,13,2,55.0,144.6,16,488,-12
2496,7,0,1200,0,0,14,6,57.0,115.6,15,496,-2
2497,7,0,1200,0,0,15,13,54.0,27.5,10,430,6
2498,7,0,1200,0,0,16,14,52.0,44.0,12,446,2
2499,8,0,2000,0,0,1,10,54.0,2.3,1,484,0
2500,8,0,2000,0,0,2,1,56.0,6.8,3,496,-4
2501,8,0,2000,0,0,3,6,55.0,2.4,2,456,4
2502,8,0,2000,0,0,4,8,53.0,18.8,5,472,0
2503,8,0,2000,0,0,5,9,54.0,12.0,4,464,-6
2504,8,0,2000,0,0,6,4,55.0,35.8,8,474,-6
2505,8,0,2000,0,0,7,11,56.0,49.1,9,508,8
2506,8,0,2000,0,0,8,5,51.0,24.9,6,464,2
2507,8,0,2000,0,0,9,3,55.0,166.2,11,514,-6
2508,8,0,2000,0,0,10,7,53.0,28.7,7,440,12
2509,8,0,2000,0,0,11,2,56.0,98.6,10,496,6
2510,9,1,1700,0,0,1,8,57.0,6.9,4,458,-8
2511,9,1,1700,0,0,2,6,55.0,23.6,8,450,-6
2512,9,1,1700,0,0,3,4,51.0,25.7,9,444,-2
2513,9,1,1700,0,0,4,5,55.0,3.8,2,526,-6
2514,9,1,1700,0,0,5,10,52.0,22.9,7,480,-2
2515,9,1,1700,0,0,6,7,57.0,9.8,6,480,-4
2516,9,1,1700,0,0,7,1,53.0,6.5,3,458,-8
2517,9,1,1700,0,0,8,3,55.0,8.1,5,512,-2
2518,9,1,1700,0,0,9,13,56.0,74.9,11,478,0
2519,9,1,1700,0,0,10,11,57.0,3.3,1,492,12
2520,9,1,1700,0,0,11,9,57.0,61.3,10,494,8
2521,9,1,1700,0,0,12,2,57.0,90.6,12,460,-2
2522,9,1,1700,0,0,13,12,55.0,179.9,13,462,-4
2523,10,0,1800,0,0,1,1,55.0,8.0,3,476,2
2524,10,0,1800,0,0,2,3,55.0,2.2,1,470,4
2525,10,0,1800,0,0,3,2,55.0,17.8,7,470,-8
2526,10,0,1800,0,0,4,7,55.0,4.5,2,526,12
2527,10,0,1800,0,0,5,10,55.0,20.2,8,462,-6
2528,10,0,1800,0,0,6,9,55.0,85.9,10,476,10
2529,10,0,1800,0,0,7,11,55.0,13.6,5,456,2
2530,10,0,1800,0,0,8,12,55.0,10.0,4,484,-2
2531,10,0,1800,0,0,9,8,55.0,88.6,11,452,-2
2532,10,0,1800,0,0,10,4,55.0,53.7,9,448,-2
2533,10,0,1800,0,0,11,5,54.0,13.8,6,442,-4
2534,10,0,1800,0,0,12,6,55.0,233.9,12,472,-5
2535,11,0,1200,0,0,1,9,57.0,9.2,5,474,14
2536,11,0,1200,0,0,2,5,54.0,3.0,1,466,10
2537,11,0,1200,0,0,3,11,56.0,11.3,6,482,2
2538,11,0,1200,0,0,4,1,57.0,4.2,2,482,2
2539,11,0,1200,0,0,5,6,55.0,110.7,13,466,-10
2540,11,0,1200,0,0,6,16,55.0,16.0,8,454,-4
2541,11,0,1200,0,0,7,13,56.0,8.1,4,464,2
2542,11,0,1200,0,0,8,2,57.0,49.4,10,472,14
2543,11,0,1200,0,0,9,12,54.0,8.0,3,426,-8
2544,11,0,1200,0,0,10,10,55.0,83.1,11,492,-2
2545,11,0,1200,0,0,11,4,55.0,86.3,12,474,0
2546,11,0,1200,0,0,12,3,57.0,147.3,14,452,-2
2547,11,0,1200,0,0,13,15,57.0,13.9,7,472,0
2548,11,0,1200,0,0,14,14,57.0,261.4,16,478,-16
2549,11,0,1200,0,0,15,8,55.0,25.8,9,448,0
2550,11,0,1200,0,0,16,7,55.0,199.2,15,458,-2
2551,12,0,1200,0,0,1,12,56.0,8.3,3,438,2
2552,12,0,1200,0,0,2,15,54.0,11.2,5,442,2
2553,12,0,1200,0,0,3,11,57.0,8.9,4,474,4
2554,12,0,1200,0,0,4,8,55.0,83.0,14,452,0
2555,12,0,1200,0,0,5,4,57.0,2.7,1,466,-2
2556,12,0,1200,0,0,6,6,55.0,174.8,15,452,-8
2557,12,0,1200,0,0,7,9,57.0,65.8,12,498,14
2558,12,0,1200,0,0,8,1,57.0,14.4,6,496,-2
2559,12,0,1200,0,0,9,7,54.0,45.0,11,420,12
2560,12,0,1200,0,0,10,16,55.0,32.2,9,464,-4
2561,12,0,1200,0,0,11,3,55.0,80.2,13,472,6
2562,12,0,1200,0,0,12,14,54.0,19.1,7,476,10
2563,12,0,1200,0,0,13,5,54.0,3.6,2,460,-8
2564,12,0,1200,0,0,14,2,57.0,20.7,8,486,-2
2565,12,0,1200,0,0,15,10,54.0,37.2,10,434,10
2566,12,0,1200,0,0,16,13,57.0,201.8,16,436,-8
2567,1,1,1700,0,0,1,14,55.0,8.7,4,470,-8
